DeviceID,Region,AlertType,CommDuration,Status,TicketID,AssignedTo,Timestamp
ELEV-267,ENA,ALARM_NO_RESPONSE,10,Resolved,TCK-91549,Ravi,2025-06-22T06:55:16.251127
ELEV-697,Asia,COMM_DOWN,10,Resolved,TCK-15975,Luis,2025-06-22T06:27:16.251192
ELEV-327,ENA,COMM_DOWN,50,Escalated,TCK-67745,Luis,2025-06-22T07:56:16.251212
ELEV-313,Asia,COMM_DOWN,,Resolved,TCK-81940,Ravi,2025-06-22T06:37:16.251228
ELEV-413,Europe,COMM_DOWN,50,Escalated,TCK-13686,Anjali,2025-06-22T07:38:16.251242
ELEV-153,Europe,COMM_DOWN,10,Resolved,TCK-28801,Luis,2025-06-22T06:10:16.251256
ELEV-291,Europe,TEMP_HIGH,,Resolved,TCK-23794,Fatima,2025-06-22T06:42:16.251269
ELEV-507,Asia,COMM_DOWN,10,Pending,TCK-18307,Fatima,2025-06-22T07:45:16.251281
ELEV-136,ENA,ALARM_NO_RESPONSE,,Pending,TCK-96137,Chen,2025-06-22T07:24:16.251293
ELEV-228,ENA,TEMP_HIGH,,Resolved,TCK-68758,Ravi,2025-06-22T06:58:16.251305
